Binomial	ID	year	popvalue
Oncorhynchus_nerka	867	1970	13935306
Oncorhynchus_nerka	868	1970	733
Oncorhynchus_nerka	869	1970	34
Oncorhynchus_nerka	870	1970	735
Oncorhynchus_nerka	871	1970	1162
Salmo_salar	880	1970	66.26
Trichechus_manatus	1076	1970	11
Coregonus_lavaretus	1107	1970	85
Coregonus_lavaretus	1108	1970	85
Rutilus_rutilus	1132	1970	1985
Salmo_trutta	1135	1970	2550
Rana_temporaria	1162	1970	582
Rana_temporaria	1163	1970	563
Salmo_trutta	2339	1970	169
Osmerus_mordax	4564	1970	111
Alosa_pseudoharengus	4576	1970	26.5
Coregonus_artedi	4581	1970	0.608
Salamandra_salamandra	4884	1970	68
Salamandra_salamandra	4885	1970	37
Stolothrissa_tanganicae	5113	1970	0.82
Cyphomyrus_discorhynchus	5518	1970	318
Mormyrus_longirostris	5521	1970	294
Mormyrops_anguilloides	5523	1970	24
Marcusenius_macrolepidotus	5525	1970	6
Schilbe_intermedius	5530	1970	900
Heterobranchus_longifilis	5531	1970	6
Arvicola_amphibius	5819	1970	2.6
Salmo_salar	6115	1970	1.19
Salmo_trutta	6116	1970	1.01
Oncorhynchus_nerka	6304	1970	40079
Hippopotamus_amphibius	7693	1970	445.8
Acipenser_stellatus	7747	1970	87
Anguilla_anguilla	9597	1970	20
Castor_fiber	11886	1970	40
Macrhybopsis_storeriana	13223	1970	6.86
Dorosoma_cepedianum	27276	1970	382.700578
Coregonus_albula	28680	1970	683.76
Alosa_pseudoharengus	821	1971	326
Alosa_pseudoharengus	822	1971	50.6
Alosa_pseudoharengus	823	1971	326
Alosa_sapidissima	824	1971	424
Alosa_sapidissima	825	1971	424
Oncorhynchus_nerka	848	1971	155993
Oncorhynchus_nerka	849	1971	16798
Oncorhynchus_nerka	850	1971	97365
Oncorhynchus_nerka	851	1971	90643
Oncorhynchus_nerka	852	1971	51215
Oncorhynchus_nerka	853	1971	106
Oncorhynchus_nerka	854	1971	779
Oncorhynchus_nerka	855	1971	7878
Oncorhynchus_nerka	856	1971	0.21
Oncorhynchus_nerka	857	1971	135
Oncorhynchus_nerka	858	1971	20727
Oncorhynchus_nerka	859	1971	2696
Oncorhynchus_nerka	860	1971	95
Oncorhynchus_nerka	861	1971	0.67
Oncorhynchus_nerka	862	1971	634
Oncorhynchus_nerka	863	1971	211
Oncorhynchus_nerka	864	1971	0.09
Oncorhynchus_nerka	865	1971	0.289
Oncorhynchus_nerka	866	1971	2387
Oncorhynchus_nerka	867	1971	2387392
Oncorhynchus_nerka	868	1971	936
Oncorhynchus_nerka	869	1971	109
Oncorhynchus_nerka	870	1971	530
Oncorhynchus_nerka	871	1971	851
Salmo_salar	880	1971	122.05
Salmo_salar	881	1971	5735
Melanosuchus_niger	1088	1971	37
Coregonus_lavaretus	1107	1971	117
Coregonus_lavaretus	1108	1971	117
Rutilus_rutilus	1132	1971	1595
Salmo_trutta	1135	1971	4600
Rana_temporaria	1162	1971	530
Pusa_hispida	1362	1971	250
Salmo_trutta	2339	1971	131
Osmerus_mordax	4564	1971	124
Alosa_pseudoharengus	4576	1971	6.7
Coregonus_artedi	4581	1971	0.456
Salamandra_salamandra	4884	1971	56
Salamandra_salamandra	4885	1971	31
Stolothrissa_tanganicae	5113	1971	1.72
Cyphomyrus_discorhynchus	5518	1971	556
Mormyrus_longirostris	5521	1971	800
Mormyrops_anguilloides	5523	1971	16
Schilbe_intermedius	5530	1971	1260
Arvicola_amphibius	5819	1971	1.8
Salmo_salar	6115	1971	2.68
Salmo_trutta	6116	1971	1.4
Oncorhynchus_nerka	6304	1971	97106
Hippopotamus_amphibius	7693	1971	264
Anguilla_anguilla	9597	1971	13
Prochilodus_brevis	11374	1971	6.9771
Castor_fiber	11886	1971	40
Macrhybopsis_storeriana	13223	1971	0.35
Castor_canadensis	17854	1971	0.3
Dorosoma_cepedianum	27276	1971	656.307312
Rutilus_rutilus	28679	1971	4522.39
Coregonus_albula	28680	1971	1777.78
Alosa_pseudoharengus	821	1972	987
Alosa_pseudoharengus	822	1972	72.5
Alosa_pseudoharengus	823	1972	987
Alosa_sapidissima	824	1972	167
Alosa_sapidissima	825	1972	167
Oncorhynchus_nerka	848	1972	2139
Oncorhynchus_nerka	849	1972	29507
Oncorhynchus_nerka	850	1972	333551
Oncorhynchus_nerka	851	1972	332338
Oncorhynchus_nerka	852	1972	2487
Oncorhynchus_nerka	853	1972	69
Oncorhynchus_nerka	854	1972	3411
Oncorhynchus_nerka	855	1972	15828
Oncorhynchus_nerka	856	1972	0.22
Oncorhynchus_nerka	857	1972	76
Oncorhynchus_nerka	858	1972	20717
Oncorhynchus_nerka	859	1972	15214
Oncorhynchus_nerka	860	1972	68
Oncorhynchus_nerka	861	1972	0.33
Oncorhynchus_nerka	862	1972	546
Oncorhynchus_nerka	863	1972	60
Oncorhynchus_nerka	864	1972	0.113
Oncorhynchus_nerka	865	1972	0.302
Oncorhynchus_nerka	866	1972	1010
Oncorhynchus_nerka	867	1972	1009962
Oncorhynchus_nerka	868	1972	587
Oncorhynchus_nerka	869	1972	114
Oncorhynchus_nerka	870	1972	79
Oncorhynchus_nerka	871	1972	431
Salmo_salar	880	1972	82.47
Salmo_salar	881	1972	11905
Coregonus_lavaretus	1107	1972	66
Coregonus_lavaretus	1108	1972	66
Rutilus_rutilus	1132	1972	1296
Salmo_trutta	1135	1972	2950
Rana_temporaria	1162	1972	521
Salmo_trutta	2339	1972	139
Alosa_pseudoharengus	4576	1972	15.9
Coregonus_artedi	4581	1972	0.589
Salamandra_salamandra	4884	1972	87
Salamandra_salamandra	4885	1972	26
Stolothrissa_tanganicae	5113	1972	1.88
Cyphomyrus_discorhynchus	5518	1972	1090
Mormyrus_longirostris	5521	1972	371
Mormyrops_anguilloides	5523	1972	68
Schilbe_intermedius	5530	1972	694
Heterobranchus_longifilis	5531	1972	3
Arvicola_amphibius	5819	1972	1.8
Salmo_salar	6115	1972	1.96
Salmo_trutta	6116	1972	1.34
Oncorhynchus_nerka	6304	1972	49005
Hippopotamus_amphibius	7693	1972	270
Acipenser_stellatus	7747	1972	78
Cyprinodon_diabolis	8947	1972	210
Alligator_mississippiensis	9409	1972	0.23
Anguilla_anguilla	9597	1972	10
Prochilodus_brevis	11374	1972	17.022
Castor_fiber	11886	1972	38
Emydoidea_blandingii	12934	1972	0.054
Macrhybopsis_storeriana	13223	1972	6.86
Distichodus_schenga	26636	1972	0.18
Cyphomyrus_discorhynchus	26849	1972	8.23
Cyphomyrus_discorhynchus	26850	1972	18.06
Marcusenius_macrolepidotus	26851	1972	1.12
Marcusenius_macrolepidotus	26852	1972	6.21
Mormyrus_longirostris	26853	1972	1.41
Mormyrus_longirostris	26854	1972	1.16
Mormyrops_anguilloides	26856	1972	0.05
Hydrocynus_vittatus	26860	1972	55.53
Hydrocynus_vittatus	26861	1972	101.42
Labeo_altivelis	26870	1972	0.18
Labeo_altivelis	26871	1972	0.1
Distichodus_schenga	26877	1972	0.1
Synodontis_zambezensis	26889	1972	1.59
Synodontis_zambezensis	26891	1972	0.79
Schilbe_intermedius	26892	1972	1.53
Schilbe_intermedius	26894	1972	11.68
Clarias_gariepinus	26895	1972	0.47
Clarias_gariepinus	26896	1972	2.95
Heterobranchus_longifilis	26898	1972	0.06
Heterobranchus_longifilis	26899	1972	0.05
Dorosoma_cepedianum	27276	1972	678.446957
Rutilus_rutilus	28679	1972	5597.01
Coregonus_albula	28680	1972	1914.53
Alosa_pseudoharengus	821	1973	1150
Alosa_pseudoharengus	822	1973	78.2
Alosa_pseudoharengus	823	1973	1150
Alosa_sapidissima	824	1973	111
Alosa_sapidissima	825	1973	111
Coregonus_hoyi	832	1973	12
Oncorhynchus_nerka	848	1973	503
Oncorhynchus_nerka	849	1973	30711
Oncorhynchus_nerka	850	1973	30231
Oncorhynchus_nerka	851	1973	30231
Oncorhynchus_nerka	852	1973	155944
Oncorhynchus_nerka	853	1973	139581
Oncorhynchus_nerka	854	1973	121203
Oncorhynchus_nerka	855	1973	34623
Oncorhynchus_nerka	856	1973	0.98
Oncorhynchus_nerka	857	1973	170
Oncorhynchus_nerka	858	1973	15960
Oncorhynchus_nerka	859	1973	25728
Oncorhynchus_nerka	860	1973	68
Oncorhynchus_nerka	861	1973	0.53
Oncorhynchus_nerka	862	1973	329
Oncorhynchus_nerka	863	1973	60
Oncorhynchus_nerka	864	1973	0.04
Oncorhynchus_nerka	865	1973	0.358
Oncorhynchus_nerka	866	1973	227
Oncorhynchus_nerka	867	1973	226554
Oncorhynchus_nerka	868	1973	357
Oncorhynchus_nerka	869	1973	120
Oncorhynchus_nerka	870	1973	39
Oncorhynchus_nerka	871	1973	330
Salmo_salar	880	1973	80.22
Salmo_salar	881	1973	8484
Coregonus_lavaretus	1107	1973	72
Coregonus_lavaretus	1108	1973	72
Rutilus_rutilus	1132	1973	1786
Salmo_trutta	1135	1973	3600
Rana_temporaria	1162	1973	419
Neomys_fodiens	1359	1973	0.37
Neomys_fodiens	1360	1973	0.21
Salmo_trutta	2339	1973	165
Alosa_pseudoharengus	4576	1973	0
Coregonus_artedi	4581	1973	0.795
Coregonus_artedi	4586	1973	26
Salamandra_salamandra	4884	1973	77
Salamandra_salamandra	4885	1973	17
Cyphomyrus_discorhynchus	5518	1973	1028
Mormyrus_longirostris	5521	1973	324
Mormyrops_anguilloides	5523	1973	141
Schilbe_intermedius	5530	1973	295
Heterobranchus_longifilis	5531	1973	4
Arvicola_amphibius	5819	1973	1.1
Salmo_salar	6115	1973	1.63
Salmo_trutta	6116	1973	1.5
Oncorhynchus_nerka	6304	1973	5031
Hippopotamus_amphibius	7693	1973	352
Cyprinodon_diabolis	8947	1973	255
Alligator_mississippiensis	9409	1973	0.16
Anguilla_anguilla	9597	1973	7
Prochilodus_brevis	11374	1973	22.0054
Castor_fiber	11886	1973	38
Macrhybopsis_storeriana	13223	1973	1.58
Castor_canadensis	18004	1973	2538
Cyphomyrus_discorhynchus	26849	1973	4.57
Cyphomyrus_discorhynchus	26850	1973	18.44
Marcusenius_macrolepidotus	26851	1973	2.23
Marcusenius_macrolepidotus	26852	1973	5.59
Mormyrus_longirostris	26853	1973	3.19
Mormyrus_longirostris	26854	1973	1.62
Mormyrops_anguilloides	26855	1973	0.15
Mormyrops_anguilloides	26856	1973	0.33
Hydrocynus_vittatus	26860	1973	27.38
Hydrocynus_vittatus	26861	1973	62.29
Distichodus_schenga	26877	1973	0.07
Synodontis_zambezensis	26889	1973	2.03
Synodontis_zambezensis	26891	1973	1.92
Schilbe_intermedius	26892	1973	1.73
Schilbe_intermedius	26894	1973	6.03
Clarias_gariepinus	26895	1973	0.11
Clarias_gariepinus	26896	1973	1.85
Heterobranchus_longifilis	26898	1973	0.11
Heterobranchus_longifilis	26899	1973	0.03
Dorosoma_cepedianum	27276	1973	353.218036
Salmo_salar	28364	1973	21
Rutilus_rutilus	28679	1973	4701.49
Coregonus_albula	28680	1973	1162.39
Alosa_pseudoharengus	821	1974	596
Alosa_pseudoharengus	822	1974	66.4
Alosa_pseudoharengus	823	1974	596
Alosa_sapidissima	824	1974	306
Alosa_sapidissima	825	1974	306
Coregonus_hoyi	832	1974	0
Coregonus_hoyi	833	1974	303869
Oncorhynchus_nerka	848	1974	602985
Oncorhynchus_nerka	849	1974	88413
Oncorhynchus_nerka	850	1974	71126
Oncorhynchus_nerka	851	1974	70790
Oncorhynchus_nerka	852	1974	22466
Oncorhynchus_nerka	853	1974	2613
Oncorhynchus_nerka	854	1974	7537
Oncorhynchus_nerka	855	1974	42542
Oncorhynchus_nerka	856	1974	0.55
Oncorhynchus_nerka	857	1974	91
Oncorhynchus_nerka	858	1974	24469
Oncorhynchus_nerka	859	1974	37026
Oncorhynchus_nerka	860	1974	251
Oncorhynchus_nerka	861	1974	0.35
Oncorhynchus_nerka	862	1974	1276
Oncorhynchus_nerka	863	1974	359
Oncorhynchus_nerka	864	1974	0.07
Oncorhynchus_nerka	865	1974	0.144
Oncorhynchus_nerka	866	1974	4434
Oncorhynchus_nerka	867	1974	4433844
Oncorhynchus_nerka	868	1974	1241
Oncorhynchus_nerka	869	1974	182
Oncorhynchus_nerka	870	1974	62
Oncorhynchus_nerka	871	1974	1709
Salmo_salar	880	1974	391.21
Salmo_salar	881	1974	11854
Anaxyrus_canorus	931	1974	350
Lithobates_sylvaticus	979	1974	6000
Coregonus_lavaretus	1107	1974	139
Coregonus_lavaretus	1108	1974	139
Rutilus_rutilus	1132	1974	2388
Salmo_trutta	1135	1974	8000
Rana_temporaria	1162	1974	617
Neomys_fodiens	1359	1974	0.01
Neomys_fodiens	1360	1974	0.36
Salmo_trutta	2339	1974	125
Alosa_pseudoharengus	4576	1974	13
Coregonus_artedi	4581	1974	1.017
Salamandra_salamandra	4884	1974	70
Salamandra_salamandra	4885	1974	14
Cyphomyrus_discorhynchus	5518	1974	532
Mormyrus_longirostris	5521	1974	266
Mormyrops_anguilloides	5523	1974	277
Marcusenius_macrolepidotus	5525	1974	20
Schilbe_intermedius	5530	1974	604
Heterobranchus_longifilis	5531	1974	6
Arvicola_amphibius	5819	1974	5.5
Oncorhynchus_nerka	5925	1974	2500
Salmo_salar	6115	1974	1.61
Salmo_trutta	6116	1974	0.92
Notophthalmus_viridescens	6297	1974	175
Notophthalmus_viridescens	6298	1974	91
Notophthalmus_viridescens	6299	1974	27
Notophthalmus_viridescens	6300	1974	6
Notophthalmus_viridescens	6301	1974	1742
Notophthalmus_viridescens	6302	1974	2637
Oncorhynchus_nerka	6304	1974	44797
Acipenser_stellatus	7747	1974	62
Cyprinodon_diabolis	8947	1974	217.5
Alligator_mississippiensis	9409	1974	0.24
Alosa_fallax	9587	1974	776
Anguilla_anguilla	9588	1974	737
Gasterosteus_aculeatus	9591	1974	254
Anguilla_anguilla	9597	1974	8
Platanista_minor	11070	1974	150
Hippopotamus_amphibius	11196	1974	12.3
Prochilodus_brevis	11374	1974	24.9182
Castor_fiber	11886	1974	40
Macrhybopsis_storeriana	13223	1974	9.67
Distichodus_schenga	26636	1974	0.22
Enteromius_mattozi	26828	1974	326.1
Cyphomyrus_discorhynchus	26849	1974	8.4
Cyphomyrus_discorhynchus	26850	1974	10.76
Marcusenius_macrolepidotus	26851	1974	0.95
Marcusenius_macrolepidotus	26852	1974	5.15
Mormyrus_longirostris	26853	1974	9.45
Mormyrus_longirostris	26854	1974	4.53
Mormyrops_anguilloides	26855	1974	0.68
Mormyrops_anguilloides	26856	1974	0.34
Hydrocynus_vittatus	26860	1974	44.59
Labeo_altivelis	26870	1974	0.22
Labeo_altivelis	26871	1974	0.03
Distichodus_schenga	26877	1974	0.26
Synodontis_zambezensis	26889	1974	10.27
Synodontis_zambezensis	26891	1974	3.11
Schilbe_intermedius	26892	1974	3.68
Schilbe_intermedius	26894	1974	12.11
Clarias_gariepinus	26895	1974	2.77
Clarias_gariepinus	26896	1974	10.96
Heterobranchus_longifilis	26898	1974	0.36
Heterobranchus_longifilis	26899	1974	0.07
Schilbe_mystus	26928	1974	71.84
Schilbe_mystus	26952	1974	0.55
Petrocephalus_bovei	26971	1974	1.27
Dorosoma_cepedianum	27276	1974	242.727247
Salmo_salar	28364	1974	27
Rutilus_rutilus	28679	1974	4611.94
Coregonus_albula	28680	1974	1641.03
Hippopotamus_amphibius	687	1975	151
Alosa_pseudoharengus	821	1975	779
Alosa_pseudoharengus	822	1975	19.7
Alosa_pseudoharengus	823	1975	779
Alosa_sapidissima	824	1975	247
Alosa_sapidissima	825	1975	247
Coregonus_hoyi	832	1975	0
Coregonus_hoyi	833	1975	79317
Oncorhynchus_nerka	848	1975	81616
Oncorhynchus_nerka	849	1975	36619
Oncorhynchus_nerka	850	1975	133782
Oncorhynchus_nerka	851	1975	102022
Oncorhynchus_nerka	852	1975	33162
Oncorhynchus_nerka	853	1975	105
Oncorhynchus_nerka	854	1975	7174
Oncorhynchus_nerka	855	1975	52107
Oncorhynchus_nerka	856	1975	0.48
Oncorhynchus_nerka	857	1975	63
Oncorhynchus_nerka	858	1975	107560
Oncorhynchus_nerka	859	1975	17186
Oncorhynchus_nerka	860	1975	74
Oncorhynchus_nerka	861	1975	0.31
Oncorhynchus_nerka	862	1975	1174
Oncorhynchus_nerka	863	1975	241
Oncorhynchus_nerka	864	1975	0.048
Oncorhynchus_nerka	865	1975	0.129
Oncorhynchus_nerka	866	1975	13140
Oncorhynchus_nerka	867	1975	13140450
Oncorhynchus_nerka	868	1975	2027
Oncorhynchus_nerka	869	1975	95
Oncorhynchus_nerka	870	1975	429
Oncorhynchus_nerka	871	1975	1270
Salmo_salar	880	1975	348.93
Salmo_salar	881	1975	9600
Desmognathus_aeneus	938	1975	9
Desmognathus_monticola	939	1975	25
Desmognathus_ochrophaeus	940	1975	14
Desmognathus_quadramaculatus	941	1975	6
Lithobates_sylvaticus	979	1975	1000
Lithobates_sylvaticus	981	1975	112
Lithobates_sylvaticus	982	1975	491
Lithobates_sylvaticus	983	1975	342
Lithobates_sylvaticus	984	1975	266
Coregonus_lavaretus	1107	1975	75
Coregonus_lavaretus	1108	1975	75
Rutilus_rutilus	1132	1975	1898
Salmo_trutta	1135	1975	7250
Rana_temporaria	1158	1975	4690
Rana_temporaria	1159	1975	5000
Rana_temporaria	1162	1975	500
Rana_temporaria	1163	1975	486
Neomys_fodiens	1359	1975	0.01
Neomys_fodiens	1360	1975	0.19
Salmo_trutta	2339	1975	129
Crocodylus_porosus	3506	1975	46
Crocodylus_porosus	3508	1975	4
Crocodylus_porosus	3511	1975	28
Alosa_pseudoharengus	4576	1975	2.5
Coregonus_artedi	4581	1975	0.737
Salamandra_salamandra	4884	1975	74
Salamandra_salamandra	4885	1975	12
Cyphomyrus_discorhynchus	5518	1975	159
Mormyrus_longirostris	5521	1975	68
Mormyrops_anguilloides	5523	1975	413
Marcusenius_macrolepidotus	5525	1975	6
Schilbe_intermedius	5530	1975	212
Heterobranchus_longifilis	5531	1975	12
Arvicola_amphibius	5819	1975	5.4
Oncorhynchus_nerka	5925	1975	6000
Salmo_salar	6115	1975	3.35
Salmo_trutta	6116	1975	0.74
Notophthalmus_viridescens	6297	1975	211
Notophthalmus_viridescens	6298	1975	101
Notophthalmus_viridescens	6299	1975	35
Notophthalmus_viridescens	6300	1975	25
Notophthalmus_viridescens	6301	1975	1373
Notophthalmus_viridescens	6302	1975	1867
Oncorhynchus_nerka	6304	1975	48084
Hippopotamus_amphibius	7693	1975	98.7
Cryptobranchus_alleganiensis	7808	1975	38.7
Oncorhynchus_nerka	8431	1975	550
Cyprinodon_diabolis	8947	1975	215
Alligator_mississippiensis	9409	1975	0.23
Anguilla_anguilla	9597	1975	10
Prochilodus_brevis	11374	1975	13.0304
Macrhybopsis_storeriana	13223	1975	34.81
Anguilla_rostrata	13444	1975	1.09
Castor_canadensis	17965	1975	3.4
Ambystoma_jeffersonianum	19917	1975	624
Distichodus_schenga	26636	1975	0.1
Enteromius_mattozi	26828	1975	8.03
Cyphomyrus_discorhynchus	26849	1975	5.58
Marcusenius_macrolepidotus	26851	1975	0.58
Mormyrus_longirostris	26853	1975	7
Hydrocynus_vittatus	26860	1975	39.73
Hydrocynus_vittatus	26861	1975	139.73
Labeo_altivelis	26870	1975	1.05
Labeo_congoro	26873	1975	0.05
Synodontis_zambezensis	26889	1975	4.05
Synodontis_zambezensis	26891	1975	1.69
Schilbe_intermedius	26892	1975	3.26
Clarias_gariepinus	26895	1975	0.63
Heterobranchus_longifilis	26898	1975	0.21
Schilbe_mystus	26928	1975	9.45
Synodontis_schall	26929	1975	7.3
Chrysichthys_maurus	26930	1975	8.14
Hydrocynus_forskahlii	26931	1975	0.02
Petrocephalus_bovei	26932	1975	3.43
Alestes_baremoze	26933	1975	1.58
Schilbe_mystus	26952	1975	0.42
Labeo_senegalensis	26954	1975	10.61
Marcusenius_ussheri	26955	1975	0.14
Schilbe_mandibularis	26972	1975	2.57
Alestes_baremoze	26973	1975	6.65
Alestes_baremoze	26974	1975	3.61
Petrocephalus_bovei	26975	1975	30.31
Chrysichthys_maurus	26976	1975	2.63
Hydrocynus_forskahlii	26977	1975	2.35
Hydrocynus_forskahlii	26978	1975	1.52
Hydrocynus_forskahlii	26979	1975	0.11
Petrocephalus_bovei	26980	1975	3.96
Alestes_baremoze	26981	1975	10.01
Schilbe_mandibularis	26982	1975	2.01
Dorosoma_cepedianum	27276	1975	202.921753
Acipenser_fulvescens	27359	1975	1599
Salmo_salar	28364	1975	39
Abramis_brama	28678	1975	1726.32
Rutilus_rutilus	28679	1975	4343.28
Coregonus_albula	28680	1975	7179.49
Astyanax_scabripinnis	230240	1975	55.6514
Hoplias_malabaricus	230244	1975	23.751
Psalidodon_eigenmanniorum	230253	1975	1909.3401
Psalidodon_fasciatus	230254	1975	236.1551
Hippopotamus_amphibius	687	1976	118
Alosa_pseudoharengus	821	1976	643
Alosa_pseudoharengus	822	1976	41
Alosa_pseudoharengus	823	1976	643
Alosa_sapidissima	824	1976	435
Alosa_sapidissima	825	1976	435
Coregonus_hoyi	832	1976	0
Coregonus_hoyi	833	1976	65981
Oncorhynchus_nerka	848	1976	3053
Oncorhynchus_nerka	849	1976	51343
Oncorhynchus_nerka	850	1976	228326
Oncorhynchus_nerka	851	1976	211581
Oncorhynchus_nerka	852	1976	6988
Oncorhynchus_nerka	853	1976	205
Oncorhynchus_nerka	854	1976	1722
Oncorhynchus_nerka	855	1976	49192
Oncorhynchus_nerka	856	1976	0.3
Oncorhynchus_nerka	857	1976	61
Oncorhynchus_nerka	858	1976	74576
Oncorhynchus_nerka	859	1976	29407
Oncorhynchus_nerka	860	1976	49
Oncorhynchus_nerka	861	1976	0.55
Oncorhynchus_nerka	862	1976	509
Oncorhynchus_nerka	863	1976	186
Oncorhynchus_nerka	864	1976	0.134
Oncorhynchus_nerka	865	1976	0.353
Oncorhynchus_nerka	866	1976	1965
Oncorhynchus_nerka	867	1976	1965282
Oncorhynchus_nerka	868	1976	1321
Oncorhynchus_nerka	869	1976	219
Oncorhynchus_nerka	870	1976	356
Oncorhynchus_nerka	871	1976	817
Salmo_salar	880	1976	267.2
Salmo_salar	881	1976	6232
Anaxyrus_canorus	931	1976	390
Desmognathus_aeneus	938	1976	8
Desmognathus_monticola	939	1976	27
Desmognathus_ochrophaeus	940	1976	15
Desmognathus_quadramaculatus	941	1976	7
Lithobates_sylvaticus	979	1976	6900
Lithobates_sylvaticus	980	1976	380
Lithobates_sylvaticus	982	1976	453
Lithobates_sylvaticus	983	1976	287
Lithobates_sylvaticus	984	1976	246
Coregonus_lavaretus	1107	1976	149
Coregonus_lavaretus	1108	1976	149
Rutilus_rutilus	1132	1976	1867
Salmo_trutta	1135	1976	4250
Rana_temporaria	1158	1976	2967
Rana_temporaria	1162	1976	701
Castor_fiber	1353	1976	0.1
Castor_fiber	1354	1976	0.06
Neomys_fodiens	1359	1976	0.47
Neomys_fodiens	1360	1976	0.3
Salmo_salar	2336	1976	10
Salmo_trutta	2339	1976	112
Salmo_trutta	2347	1976	25
Crocodylus_porosus	3506	1976	52
Crocodylus_porosus	3508	1976	1
Alosa_pseudoharengus	4576	1976	7.8
Coregonus_artedi	4581	1976	1.062
Salamandra_salamandra	4884	1976	74
Salamandra_salamandra	4885	1976	17
Cyphomyrus_discorhynchus	5518	1976	378
Mormyrus_longirostris	5521	1976	96
Mormyrops_anguilloides	5523	1976	460
Marcusenius_macrolepidotus	5525	1976	11
Schilbe_intermedius	5530	1976	160
Heterobranchus_longifilis	5531	1976	12
Arvicola_amphibius	5819	1976	1.8
Notophthalmus_viridescens	6297	1976	159
Notophthalmus_viridescens	6298	1976	125
Notophthalmus_viridescens	6299	1976	28
Notophthalmus_viridescens	6300	1976	44
Notophthalmus_viridescens	6301	1976	1102
Notophthalmus_viridescens	6302	1976	2080
Oncorhynchus_nerka	6304	1976	30845
Pseudacris_regilla	6329	1976	30.25
Hippopotamus_amphibius	7693	1976	66.6
Oncorhynchus_nerka	8431	1976	400
Cyprinodon_diabolis	8947	1976	290
Alligator_mississippiensis	9409	1976	0.3
Anguilla_anguilla	9597	1976	17
Gasterosteus_aculeatus	9699	1976	0.27
Oncorhynchus_nerka	9707	1976	0.01
Prochilodus_brevis	11374	1976	17.0169
Castor_fiber	11886	1976	40
Hippopotamus_amphibius	11972	1976	4919
Macrhybopsis_storeriana	13223	1976	7.21
Anguilla_rostrata	13444	1976	0.91
Castor_canadensis	18004	1976	3282
Ambystoma_jeffersonianum	19917	1976	513
Cyprinus_carpio	20416	1976	0.25
Dorosoma_cepedianum	20443	1976	17.82
Moxostoma_anisurum	21969	1976	0.06
Schilbe_mystus	26928	1976	0.83
Synodontis_schall	26929	1976	0.44
Chrysichthys_maurus	26930	1976	5.09
Hydrocynus_forskahlii	26931	1976	0.14
Petrocephalus_bovei	26932	1976	0.84
Alestes_baremoze	26933	1976	2.25
Schilbe_mandibularis	26934	1976	1.04
Labeo_senegalensis	26954	1976	15.47
Marcusenius_ussheri	26955	1976	0.17
Schilbe_mandibularis	26969	1976	467.29
Petrocephalus_bovei	26971	1976	2.62
Schilbe_mandibularis	26972	1976	15.47
Alestes_baremoze	26973	1976	25.74
Alestes_baremoze	26974	1976	6.26
Petrocephalus_bovei	26975	1976	1.62
Chrysichthys_maurus	26976	1976	2.8
Hydrocynus_forskahlii	26977	1976	1.48
Hydrocynus_forskahlii	26978	1976	0.18
Petrocephalus_bovei	26980	1976	3.99
Alestes_baremoze	26981	1976	10.57
Schilbe_mandibularis	26982	1976	11.47
Dorosoma_cepedianum	27276	1976	690.953896
Hippopotamus_amphibius	28331	1976	305
Salmo_salar	28364	1976	170
Abramis_brama	28678	1976	1978.95
Rutilus_rutilus	28679	1976	3761.19
Coregonus_albula	28680	1976	6222.22
Alosa_pseudoharengus	821	1977	299
Alosa_pseudoharengus	822	1977	15.3
Alosa_pseudoharengus	823	1977	299
Alosa_sapidissima	824	1977	207
Alosa_sapidissima	825	1977	207
Coregonus_hoyi	832	1977	0
Coregonus_hoyi	833	1977	63231
Oncorhynchus_nerka	848	1977	2479
Oncorhynchus_nerka	849	1977	14185
Oncorhynchus_nerka	850	1977	20385
Oncorhynchus_nerka	851	1977	19832
Oncorhynchus_nerka	852	1977	72411
Oncorhynchus_nerka	853	1977	247385
Oncorhynchus_nerka	854	1977	77344
Oncorhynchus_nerka	855	1977	20201
Oncorhynchus_nerka	856	1977	0.19
Oncorhynchus_nerka	857	1977	129
Oncorhynchus_nerka	858	1977	12339
Oncorhynchus_nerka	859	1977	31701
Oncorhynchus_nerka	860	1977	49
Oncorhynchus_nerka	861	1977	0.42
Oncorhynchus_nerka	862	1977	693
Oncorhynchus_nerka	863	1977	96
Oncorhynchus_nerka	864	1977	0.153
Oncorhynchus_nerka	865	1977	0.664
